Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min,TD targets/Mean,TD targets/Stdev,TD targets/Max,TD targets/Min,actions/Mean,actions/Stdev,actions/Max,actions/Min
1631,130825.0,0.0,131855.0,1631.0,111.0,131855.0,0.03974939182981386,73.76643613866838,73.76643613866838,1.0,5510.536941051483,,,,1616.7110862038353,765.4355450033497,5727.064453125,745.8890380859375,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,20503.28,8144.886,57930.844,9796.55,21.443569705150654,14.391217974383054,50.468761379748685,0.12422329419113318,,,,,,,,,,,,,,,,,,,,,984.07434,497.01764,1950.9438,2.6136901,717.5677658298481,502.74498503428623,3239.873418922606,-64.17366204324335,0.13695392170994602,0.9605090907534337,1.4594612974889314,-1.4867346912090416
1632,130913.0,0.0,131943.0,1632.0,88.0,131943.0,0.024329585115338438,51.48852342840688,51.48852342840688,1.0,5514.383967161179,,,,1514.7210868747754,484.1040198480162,2743.94482421875,744.0543212890625,9.999999999999998e-05,2.710505431213761e-20,0.0001,0.0001,20031.908,6368.2197,41326.91,9537.737,13.765868416214005,11.166327733573857,39.77228204256417,-0.09310481542775692,,,,,,,,,,,,,,,,,,,,,965.59595,543.3605,1786.7499,-83.29424,715.0534366212935,498.97949722834323,3019.992835802987,-71.15225881995288,0.14421150708632308,0.9735960432354653,1.3559308511542818,-1.4281911244405738
1633,131011.0,0.0,132041.0,1633.0,98.0,132041.0,0.04259866413925734,42.09987437102348,42.09987437102348,1.0,5518.619212627411,,,,1878.1352148940882,2962.5268448565716,30456.69140625,826.64990234375,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,21257.826,7879.428,46794.812,10207.176,8.28298583872436,11.95296971378655,34.32580631219557,-18.55855112895407,,,,,,,,,,,,,,,,,,,,,706.807,553.63684,1820.4939,-77.907585,721.3017697081357,499.01269643750044,3072.5044764584372,-93.62468267099366,0.01245028684196019,0.9913445129601842,1.4170452302941026,-1.4276356377591044
1634,131149.0,0.0,132179.0,1634.0,138.0,132179.0,-0.0025998207152224395,97.35285764581644,97.35285764581644,1.0,5524.662450313568,,,,1958.3800338410983,2248.2073519667647,20978.76953125,745.9947509765625,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,22239.732,10383.211,77956.14,10029.9795,25.76728051449633,19.045704786072687,62.41819246041565,-0.5110052582353918,,,,,,,,,,,,,,,,,,,,,774.60693,527.063,1796.253,-67.09385,717.1558914070204,500.8250802828154,3041.1181592462194,-79.68919722190387,0.039844616997981565,0.9785962309796057,1.4380904589944299,-1.388805606940134
1635,131249.0,0.0,132279.0,1635.0,100.0,132279.0,0.00606131367527706,104.771609796193,104.771609796193,0.0,5529.03379201889,,,,1842.690760140467,2313.4025274648984,23871.375,716.1669311523438,0.0001,0.0,0.0001,0.0001,21328.873,7122.2725,45054.13,10217.071,35.148421583197646,23.160690121807654,70.32645274039935,-5.107765288127577,,,,,,,,,,,,,,,,,,,,,747.6701,569.8566,1967.1951,8.113105,725.8048191856008,503.1748912582505,3287.206537777078,-56.762092424303894,0.027894255226557366,0.9736716918140974,1.3742447983008694,-1.302857334572371
1636,131379.0,0.0,132409.0,1636.0,130.0,132409.0,-0.026930654492719426,122.18302227751504,122.18302227751504,1.0,5534.603080511093,,,,1660.9203926500425,1676.8524369292727,19718.2578125,632.8460693359375,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,20049.754,6483.1855,47829.754,8783.37,37.56282412679944,23.64791496571118,74.09227364916738,-0.34987770933636775,,,,,,,,,,,,,,,,,,,,,886.94727,479.83896,1919.559,60.040825,714.6118597374287,501.3739693863848,2999.8182296130863,-55.75471252941411,0.002105151781378257,0.9557065828071616,1.486673204601203,-1.4104356119657833
1637,131510.0,0.0,132540.0,1637.0,131.0,132540.0,-0.026850704613012855,124.60923672667471,124.60923672667471,1.0,5540.343408346176,,,,1768.5488586425781,1727.4994175867264,19246.546875,732.8457641601562,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,21205.592,7384.8633,53672.44,10443.673,40.35004719902657,20.863956482389153,72.47542918782813,0.5009617765887624,,,,,,,,,,,,,,,,,,,,,837.2595,443.89722,1929.7052,37.322742,719.7773547118319,500.9495639870579,3257.3601258433227,-113.49977634408204,0.02800662141836976,0.9773519881213756,1.3902086092986417,-1.5238328444462503
1638,131599.0,0.0,132629.0,1638.0,89.0,132629.0,0.02865053648026149,104.13819979993434,104.13819979993434,1.0,5544.1800537109375,,,,2064.8861035433683,3557.656852054789,34580.99609375,668.632568359375,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,22927.205,11328.026,87407.336,10058.722,36.08313122866223,24.128844317674027,72.75173030952011,-4.002629249670776,,,,,,,,,,,,,,,,,,,,,829.8353,516.90515,1970.2985,31.371744,714.5101579892936,507.0420235536587,3355.079284740454,-70.05195037144954,0.02718932207676717,0.9516076619687991,1.4600310581524643,-1.2469638588149983
1639,131693.0,0.0,132723.0,1639.0,94.0,132723.0,0.060192570219377364,103.42358582588079,103.42358582588079,1.0,5548.297573566437,,,,1610.1470934139784,611.5407173251327,3809.578125,736.7293701171875,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,21234.79,7189.122,46983.938,10323.983,32.63887764142755,26.764925819142437,73.47781903327162,-9.622030480926126,,,,,,,,,,,,,,,,,,,,,828.6234,479.75287,2029.4982,108.623405,719.5686996805955,502.7731033256669,3147.634991699213,-69.49394995946223,-0.001634248531912466,0.9921748956450807,1.5038942083919826,-1.566002373488911
1640,131785.0,0.0,132815.0,1640.0,92.0,132815.0,0.014930985096909998,126.32646752777268,126.32646752777268,0.0,5552.11921620369,,,,1980.8885853526356,3464.1191257038686,34370.7421875,605.9736938476562,0.0001,0.0,0.0001,0.0001,21274.63,7458.4624,57915.914,11133.155,49.86149176460888,24.655849856808366,81.26656071144689,-1.3140353498071526,,,,,,,,,,,,,,,,,,,,,760.84393,506.57495,1878.4261,57.27716,710.2772933912303,503.1590978522163,3315.2057709599626,-47.102332123237574,-0.0004013080245657796,0.9643507028639565,1.3508825776487212,-1.3494077957347737
1641,131862.0,0.0,132892.0,1641.0,77.0,132892.0,0.0014341532473173256,125.58371106602536,125.58371106602536,1.0,5555.378027439117,,,,1615.621163619192,847.2534770334262,6838.3837890625,633.7255249023438,0.00010000000000000003,2.710505431213761e-20,0.0001,0.0001,21281.47,9920.986,72502.555,11115.747,53.031982634238915,24.488585303924314,85.60513579561753,2.327538158770473,,,,,,,,,,,,,,,,,,,,,927.6738,469.25607,1843.968,119.81356,714.9417434008519,498.91955311464767,3084.3958363217184,-68.99432294048769,0.009237362016643533,0.9642879335060671,1.392217240284667,-1.376757716903314
1642,131949.0,0.0,132979.0,1642.0,87.0,132979.0,-0.031124243736028477,104.80533320560266,104.80533320560266,1.0,5559.26140165329,,,,1946.370540175327,2524.5171496481144,23108.103515625,773.3037719726562,9.999999999999998e-05,2.710505431213761e-20,0.0001,0.0001,20885.814,6045.295,42303.363,9594.576,37.97635727072395,23.546015374130988,72.49081048492202,-2.134843565065424,,,,,,,,,,,,,,,,,,,,,835.23816,509.1506,2024.0398,128.60768,717.0302783641301,499.99318479806055,3159.8885812072053,-78.55842318840507,-0.017789597185675465,0.9842417543270612,1.3597132236844325,-1.3746711083743448
1643,132056.0,0.0,133086.0,1643.0,107.0,133086.0,0.045268963022448386,76.4715777669282,76.4715777669282,1.0,5563.90252494812,,,,1509.6456696132443,498.3212180775376,3168.184814453125,598.0014038085938,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,20852.867,7121.3374,47325.848,8928.793,24.143429454287975,14.066544153777302,51.14960429377782,-0.5539317062896204,,,,,,,,,,,,,,,,,,,,,833.03174,460.7021,1875.4586,118.675415,708.6922034938152,504.9066207543396,3217.6937115483715,-61.33145748638432,0.06878509917837555,0.9663658573621412,1.3949072218900787,-1.2832121145127853
1644,132193.0,0.0,133223.0,1644.0,137.0,133223.0,-0.00595834888442251,172.6197756525228,172.6197756525228,1.0,5569.99848484993,,,,1559.5727099250344,737.9069139403191,6742.27001953125,765.590087890625,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,20820.7,7587.1504,52035.715,9953.377,58.40606718446268,27.076892552484214,93.53885213112021,1.1690624218846084,,,,,,,,,,,,,,,,,,,,,700.76825,489.65646,1937.1312,-26.613628,726.3716372263766,503.7284570477145,3382.458730541235,-70.48944403113451,0.028144074126195438,0.9780040335078415,1.4252754532047944,-1.4098603319312735
1645,132280.0,0.0,133310.0,1645.0,87.0,133310.0,0.03518705867148504,54.17523860495364,54.17523860495364,0.0,5573.7626967430115,,,,2110.6887817382812,3048.6140583272186,27724.595703125,712.8116455078125,9.999999999999998e-05,2.710505431213761e-20,0.0001,0.0001,21646.82,8252.189,49265.027,10054.336,14.12610305388904,12.90034023017784,42.308615099060795,0.2537792670202714,,,,,,,,,,,,,,,,,,,,,858.1315,531.27783,1876.4517,-13.444597,718.2608437615081,503.1883717094966,3312.3972260380874,-65.12886189007085,0.13305109341956298,0.9695276028650226,1.390736351077672,-1.4417352533654302
1646,132439.0,0.0,133469.0,1646.0,159.0,133469.0,0.006864358905683374,128.68686527108918,128.68686527108918,1.0,5581.767373085022,56.42844588881416,56.42844588881416,0.0,1707.2089940324615,843.7697356688029,6473.73828125,664.962890625,0.0001,0.0,0.0001,0.0001,22119.139,9682.018,78104.664,8438.407,35.41799769316893,23.28133757778745,73.10328175651578,-5.543187522362644,,,,,,,,,,,,,,,,,,,,,828.9291,447.15512,1809.5815,-3.604413,731.1912799170098,503.12734356857266,3230.410552281599,-81.19528817987607,0.09373832848457338,0.9577744369007354,1.5050710230286666,-1.4447137855553076
1647,132564.0,0.0,133594.0,1647.0,125.0,133594.0,-0.020301665326748364,127.74551941702501,127.74551941702501,1.0,5587.249003648758,,,,2075.046416744109,2474.0596057807065,20601.779296875,639.1338500976562,0.0001,0.0,0.0001,0.0001,22379.357,9023.272,62532.63,11144.878,41.22751223944768,23.84263586922664,76.98093850274279,-3.589056108180502,,,,,,,,,,,,,,,,,,,,,838.2888,489.22678,1836.8107,166.98383,728.9011655570803,496.2440803176647,3165.186347026039,-50.70795666383664,0.0046384786443111,0.9848819827085433,1.4621901242785151,-1.4839927150966399
1648,132746.0,0.0,133776.0,1648.0,182.0,133776.0,0.03164832055281862,126.90086502405997,126.90086502405997,1.0,5595.134871482849,,,,2689.399248491993,4953.92576093028,35245.53515625,703.9095458984375,0.0001,0.0,0.0001,0.0001,22624.658,9028.215,61786.605,9931.833,26.16332651608588,28.234611944153325,80.08445531796323,-14.956682627824021,,,,,,,,,,,,,,,,,,,,,728.2979,382.32062,1839.6221,65.3035,709.1960345300698,502.98494221520883,3405.3063929331665,-81.03523797846006,-0.08733842210618852,0.9700701724746352,1.626913518420412,-1.4111334112975793
1649,132844.0,0.0,133874.0,1649.0,98.0,133874.0,-0.026300591476750994,73.50275574105505,73.50275574105505,1.0,5599.379020452499,,,,1949.4461002939754,2144.6191903125523,22144.939453125,880.779296875,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,22174.863,8265.22,65548.72,11057.612,19.838018489736694,18.94917325996549,54.60757335465963,-9.740132631359824,,,,,,,,,,,,,,,,,,,,,800.45233,464.0875,1864.4113,61.831776,739.2956804839346,503.4035212357906,3440.7339393198854,-77.53898780279832,-0.0033231957835810145,0.9979456205761116,1.3655515040378408,-1.387215645815096
1650,132939.0,0.0,133969.0,1650.0,95.0,133969.0,0.026279019076347436,100.99664284625823,100.99664284625823,0.0,5603.487239122391,,,,1943.972904286486,1870.3823668126115,18920.6015625,720.0094604492188,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,22233.299,7553.534,49745.188,9588.037,33.14689288346917,24.891145597771008,70.20918647167927,-3.328962195905683,,,,,,,,,,,,,,,,,,,,,827.4619,408.82062,1787.4708,49.67546,729.5560778597162,498.9178994683171,3133.5709969212694,-65.24979101744354,-0.009962562607528473,0.9886259883385468,1.5211645660260442,-1.3637924053135615
1651,133025.0,0.0,134055.0,1651.0,86.0,134055.0,-0.024271949305870972,149.6234611368965,149.6234611368965,1.0,5607.189631462097,,,,1980.5856624827666,2835.28905372985,22996.05078125,669.9415283203125,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,19726.838,7691.191,65097.62,10135.937,63.71275353297018,26.623231704871213,95.78837686721434,2.3335537470751535,,,,,,,,,,,,,,,,,,,,,750.8197,444.09702,1869.3853,59.401188,718.7815439010662,494.7446208749867,3143.1490555667515,-97.67865873136112,-0.06946856956096123,0.9835747817432123,1.4474191749411633,-1.4472014219410927
1652,133115.0,0.0,134145.0,1652.0,90.0,134145.0,-0.010405438913853333,70.290285896443,70.290285896443,1.0,5611.050398349762,,,,2183.230406343267,3080.860777731199,26142.07421875,790.0731811523438,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,22293.041,7532.3867,45168.836,11644.622,14.51217715113057,28.032201031437356,57.80740046507626,-30.09206090848588,,,,,,,,,,,,,,,,,,,,,764.3076,456.77988,1782.0737,-2.3785238,720.0609888144749,507.26898781476507,3065.3934234013,-122.15702693917481,-0.06638014932195273,0.9656862102556988,1.3789806522829684,-1.3088942946469144
1653,133239.0,0.0,134269.0,1653.0,124.0,134269.0,-0.03086461470370694,194.20014719644612,194.20014719644612,1.0,5616.429463624954,,,,1727.6853672430768,625.4115178969394,4291.798828125,637.0686645507812,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,21803.258,8977.94,70207.08,8959.955,74.64913670541134,27.764273342297194,102.66183604215756,2.250468192025246,,,,,,,,,,,,,,,,,,,,,726.18964,494.3406,1767.7473,4.746742,715.7341135741545,494.85739740402096,3376.4339671669895,-79.36475357033599,-0.003842759453065223,0.9454809007884354,1.4120672721363388,-1.397721113681154
1654,133335.0,0.0,134365.0,1654.0,96.0,134365.0,0.00451485093795552,102.25291841730436,102.25291841730436,1.0,5620.563571929932,,,,2521.0802862870064,4593.067994086447,35478.98046875,606.078125,9.999999999999998e-05,2.710505431213761e-20,0.0001,0.0001,21920.07,8651.598,50612.418,9656.426,35.17340578440524,24.555141775047538,69.17823117603564,-11.025169151099039,,,,,,,,,,,,,,,,,,,,,776.0371,435.16592,1972.702,138.00714,716.408075576047,496.87614488278746,3130.441207421876,-82.69142145013974,-0.028493527892027894,0.9670183427840544,1.3812967260572022,-1.365581601711726
1655,133433.0,0.0,134463.0,1655.0,98.0,134463.0,-0.02648461945083676,90.45408291188187,90.45408291188187,0.0,5624.761374473572,,,,1895.2194528481396,2193.921414096486,22260.546875,616.549560546875,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,21253.215,7719.737,44358.387,9829.512,30.04824915292996,17.751474322615756,61.623029032333804,0.30629972887570744,,,,,,,,,,,,,,,,,,,,,669.5633,545.5016,2129.5215,-12.635279,724.0998169766942,508.10182137950596,3280.8096464578243,-80.24711433388579,-0.07384830403753374,0.9740825559156027,1.333404421458969,-1.4331602732776187
1656,133551.0,0.0,134581.0,1656.0,118.0,134581.0,0.05616207595214475,59.28729726403066,59.28729726403066,1.0,5629.785010576248,,,,1609.7070917634883,716.2999797399849,5307.67431640625,760.968505859375,0.0001,0.0,0.0001,0.0001,20842.229,8143.201,64684.617,10455.308,8.86429831563531,19.755183878077368,49.320631567253486,-23.351614114870504,,,,,,,,,,,,,,,,,,,,,661.70074,511.55786,1939.8728,-30.236366,716.4911596632053,504.7635902736849,3408.9521800576144,-62.108750476496894,-0.024877851195027213,0.9668333697449448,1.3854564863717698,-1.424676244746279
1657,133666.0,0.0,134696.0,1657.0,115.0,134696.0,-0.01990727341743493,80.01763658461316,80.01763658461316,1.0,5634.732619047165,,,,1800.910694323088,1816.5472125894785,20098.373046875,767.880615234375,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,20680.738,6674.076,44411.336,10082.419,19.694553327288645,22.630049381087197,57.948384099223425,-17.236164740126988,,,,,,,,,,,,,,,,,,,,,736.15826,479.27728,1836.2277,10.829949,726.2767019139391,498.23268157218064,3355.672112278137,-62.587013691207524,-0.04623259235164952,1.0090735722931605,1.4272496343439824,-1.500292506996539
1658,133828.0,0.0,134858.0,1658.0,162.0,134858.0,-0.03321324013023731,192.36442746806907,192.36442746806907,1.0,5641.679022073746,,,,2143.5965511724817,3192.346471964407,31558.72265625,732.4189453125,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,23135.004,11595.616,115822.34,10625.107,58.866743562012786,31.485843599816288,97.98010393697805,0.5778632270042099,,,,,,,,,,,,,,,,,,,,,821.28705,494.7468,1834.0066,38.647285,732.030449388159,509.553554232026,3320.981241659925,-89.43579936784712,-0.007561424470251339,0.9703565522256267,1.4823319620705337,-1.531346334698721
1659,133918.0,0.0,134948.0,1659.0,90.0,134948.0,0.01702018113310229,106.71943452679541,106.71943452679541,1.0,5645.62246632576,,,,1942.78438610977,3862.46155861041,37833.7578125,721.781494140625,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,20628.498,7222.265,45775.285,10665.876,41.00336403261304,20.427385455435967,70.52162312873095,1.0923990505251984,,,,,,,,,,,,,,,,,,,,,746.4564,511.29556,1826.7358,7.593401,729.4019886174549,502.6094885069316,3134.8221170053575,-84.4653524410795,-0.05525729006670165,0.9706812075488075,1.556843038385055,-1.3106054786569872
1660,134071.0,0.0,135101.0,1660.0,153.0,135101.0,0.07104809298884893,159.28749192478045,159.28749192478045,0.0,5652.171694755554,,,,1528.8502149079975,799.739886351006,7771.0712890625,665.06103515625,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,19592.744,8086.085,87732.375,9093.634,47.79494718225824,28.820400912584073,87.03153811709633,0.4364988919995172,,,,,,,,,,,,,,,,,,,,,854.0081,444.939,1810.4546,67.329956,721.1145691425068,497.23433894407736,3506.2308021128542,-120.29348819710938,0.04706496008355595,0.9923244669855014,1.5464261900909706,-1.4287665292953047
1661,134172.0,0.0,135202.0,1661.0,101.0,135202.0,0.014091487909809774,113.92876938267091,113.92876938267091,1.0,5656.573513031006,,,,1868.877470703125,2299.242996129391,21014.76171875,777.7448120117188,0.0001,0.0,0.0001,0.0001,21059.717,10445.853,91960.5,9365.544,37.98317486276,30.657916178820827,76.32905330432652,-22.812195035627358,,,,,,,,,,,,,,,,,,,,,740.86584,490.4017,1919.155,5.144932,724.7382557664972,497.2862374856978,3476.619272645798,-80.63745982724136,-0.06480491098418478,0.982185939121318,1.4930396657415574,-1.75837744999265
1662,134284.0,0.0,135314.0,1662.0,112.0,135314.0,0.028777398163504088,167.6845868337434,167.6845868337434,1.0,5661.239311695099,,,,1749.266767072248,1643.2638762943652,17921.650390625,697.4300537109375,9.999999999999999e-05,1.3552527156068805e-20,0.0001,0.0001,20614.395,7153.961,52302.207,10730.948,65.3271351268355,30.005919064921823,95.47292473907832,2.207366971209556,,,,,,,,,,,,,,,,,,,,,799.19385,466.75275,1769.7238,38.60413,724.801244402794,499.8097288518403,3150.7965672429386,-64.05100741871738,-0.03575210761031573,0.9603113574325788,1.5411557233915545,-1.3299041671667517
1663,134390.0,0.0,135420.0,1663.0,106.0,135420.0,-0.010077582524452159,149.44818138246987,149.44818138246987,1.0,5665.915152788162,,,,1970.353036063058,2715.820994687293,27664.921875,699.9366455078125,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,21533.271,7653.463,54120.652,9331.775,58.81758775844711,24.793243563421466,87.98135187728879,1.3693191367886,,,,,,,,,,,,,,,,,,,,,808.4106,520.98285,1817.7603,25.13154,728.0331697410007,503.0107429852691,3264.734746737337,-64.36315688162804,-0.019334041387692003,0.9611185558880944,1.3974731374540785,-1.3561635018676004
1664,134480.0,0.0,135510.0,1664.0,90.0,135510.0,-0.02478575363711186,111.8110592612617,111.8110592612617,1.0,5669.896715164185,,,,2558.1975639428983,5145.96672331685,39794.66796875,534.064208984375,0.00010000000000000002,1.3552527156068805e-20,0.0001,0.0001,22354.963,9481.955,61204.82,10449.408,41.01736237277681,23.303847781954275,75.65195265228542,0.6861374994479901,,,,,,,,,,,,,,,,,,,,,950.8251,367.70767,1934.7468,341.9009,722.236455697733,505.92217405025275,3277.2123731134066,-106.15203006727262,-0.0435762702831071,0.9726925998756428,1.2447053990566082,-1.3759083555119584
